League	Team	Position	Player	Line	Letter
NHL	Flyers	W	"Michkov, Matvei"	1
NHL	Flyers	W	"Konecny, Travis"	1	A
NHL	Flyers	W	"Tippet, Owen"	1
NHL	Flyers	C	"Couturier, Sean"	1	C
NHL	Flyers	W	"Foerster, Tyson"	1
NHL	Flyers	W	"Brink, Bobby"	1
NHL	Flyers	C	"Cates, Noah"	2
NHL	Flyers	W	"Pelletier, Jakob"	2
NHL	Flyers	W	"Deslauriers, Nicolas"	3
NHL	Flyers	W	"Hathaway, Garnet"	3
NHL	Flyers	D	"Sanheim, Travis"	1	A
NHL	Flyers	D	"Drysdale, Jamie"	1
NHL	Flyers	D	"York, Cam"	2
NHL	Flyers	D	"Seeler, Nick"	2
NHL	Flyers	D	"Zamula, Egor"	3
NHL	Flyers	D	"Andrae, Emil"	3
NHL	Flyers	G	"Ersson, Samuel"	1
NHL	Flyers	G	"Fedotov, Ivan"	2
AHL	Phantoms	W	"Wilson, Garrett"	1	C
AHL	Phantoms	G	"Gahagen, Parker"	1
AHL	Phantoms	W	"Lycksell, Olle"	1	A
AHL	Phantoms	D	"Andrae, Emil"	1	A
AHL	Phantoms	C	"Gaucher, Jacob"	1
AHL	Phantoms	C	"Luchanko, Jett"	2
AHL	Phantoms	W	"Anisimov, Artem"	1
AHL	Phantoms	W	"Wisdom, Zayde"	2
AHL	Phantoms	D	"Belpedio, Louie"	2
AHL	Phantoms	D	"Hogberg, Linus"	3
AHL	Phantoms	G	"Sandstrom, Felix"	2
